date,code,stock_name,market,horizon_trading_days,evaluation_status,forward_date,target_side,target_weight,raw_forward_return_pct,weighted_return_contribution_pct,benchmark_label,benchmark_join_status,benchmark_return_pct,excess_return_pct,weighted_excess_return_contribution_pct,source_signal_state,target_mode,pnl_mode,order_intent_generated
2025-03-21,340360,다보링크,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,-3.3175,-0.1659,KOSPI,complete,-0.4184,-2.8991,-0.1450,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,073190,듀오백,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,14.8485,0.7424,KOSPI,complete,-0.4184,15.2669,0.7633,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,232140,와이씨,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,0.3928,0.0196,KOSPI,complete,-0.4184,0.8112,0.0406,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,051160,지어소프트,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,-1.4228,-0.0711,KOSPI,complete,-0.4184,-1.0044,-0.0502,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,199730,바이오인프라,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,0.1626,0.0081,KOSPI,complete,-0.4184,0.5810,0.0290,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,032790,엠젠솔루션,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,1.3810,0.0691,KOSPI,complete,-0.4184,1.7994,0.0900,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,011230,삼화전자,KOSPI,1,complete,2025-03-24,LONG,0.050000,3.5842,0.1792,KOSPI,complete,-0.4184,4.0026,0.2001,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,267320,나인테크,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,10.0536,0.5027,KOSPI,complete,-0.4184,10.4720,0.5236,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,051500,CJ프레시웨이,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,-0.2079,-0.0104,KOSPI,complete,-0.4184,0.2105,0.0105,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,115180,큐리언트,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,6.3218,0.3161,KOSPI,complete,-0.4184,6.7402,0.3370,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,194480,데브시스터즈,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,1.9060,0.0953,KOSPI,complete,-0.4184,2.3244,0.1162,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,356860,티엘비,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,8.2609,0.4130,KOSPI,complete,-0.4184,8.6793,0.4340,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,011300,성안머티리얼스,KOSPI,1,complete,2025-03-24,LONG,0.050000,0.0000,0.0000,KOSPI,complete,-0.4184,0.4184,0.0209,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-21,053350,이니텍,KOSDAQ,1,complete,2025-03-24,LONG,0.050000,0.2710,0.0136,KOSPI,complete,-0.4184,0.6894,0.0345,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,073190,듀오백,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,-12.1372,-0.6069,KOSPI,complete,-0.6178,-11.5194,-0.5760,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,007390,네이처셀,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,29.9550,1.4977,KOSPI,complete,-0.6178,30.5728,1.5286,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,465770,STX그린로지스,KOSPI,1,complete,2025-03-25,LONG,0.050000,-3.4767,-0.1738,KOSPI,complete,-0.6178,-2.8589,-0.1429,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,012170,아센디오,KOSPI,1,complete,2025-03-25,LONG,0.050000,0.5674,0.0284,KOSPI,complete,-0.6178,1.1852,0.0593,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,008970,동양철관,KOSPI,1,complete,2025-03-25,LONG,0.050000,1.8002,0.0900,KOSPI,complete,-0.6178,2.4180,0.1209,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,450140,코오롱모빌리티그룹,KOSPI,1,complete,2025-03-25,LONG,0.050000,13.3627,0.6681,KOSPI,complete,-0.6178,13.9805,0.6990,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,267320,나인테크,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,-4.7503,-0.2375,KOSPI,complete,-0.6178,-4.1325,-0.2066,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,011230,삼화전자,KOSPI,1,complete,2025-03-25,LONG,0.050000,-0.9227,-0.0461,KOSPI,complete,-0.6178,-0.3049,-0.0152,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,115180,큐리언트,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,-2.8108,-0.1405,KOSPI,complete,-0.6178,-2.1930,-0.1097,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,356860,티엘비,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,-8.4337,-0.4217,KOSPI,complete,-0.6178,-7.8159,-0.3908,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,025320,시노펙스,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,-1.1152,-0.0558,KOSPI,complete,-0.6178,-0.4974,-0.0249,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,009410,태영건설,KOSPI,1,complete,2025-03-25,LONG,0.050000,2.0797,0.1040,KOSPI,complete,-0.6178,2.6975,0.1349,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,032790,엠젠솔루션,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,2.5641,0.1282,KOSPI,complete,-0.6178,3.1819,0.1591,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,051500,CJ프레시웨이,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,-4.1667,-0.2083,KOSPI,complete,-0.6178,-3.5489,-0.1774,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,051160,지어소프트,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,-0.6186,-0.0309,KOSPI,complete,-0.6178,-0.0008,-0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,024940,PN풍년,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,3.0235,0.1512,KOSPI,complete,-0.6178,3.6413,0.1821,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,340360,다보링크,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,1.2868,0.0643,KOSPI,complete,-0.6178,1.9046,0.0952,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,176750,듀켐바이오,KOSDAQ,1,complete,2025-03-25,LONG,0.050000,-6.1849,-0.3092,KOSPI,complete,-0.6178,-5.5671,-0.2784,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,069460,대호에이엘,KOSPI,1,complete,2025-03-25,LONG,0.050000,-3.9329,-0.1966,KOSPI,complete,-0.6178,-3.3151,-0.1658,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-24,011300,성안머티리얼스,KOSPI,1,complete,2025-03-25,LONG,0.050000,1.5101,0.0755,KOSPI,complete,-0.6178,2.1279,0.1064,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,007390,네이처셀,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-7.6256,-0.3813,KOSPI,complete,1.0754,-8.7010,-0.4351,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,066430,와이오엠,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-5.7728,-0.2886,KOSPI,complete,1.0754,-6.8482,-0.3424,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,450140,코오롱모빌리티그룹,KOSPI,1,complete,2025-03-26,LONG,0.050000,-29.2746,-1.4637,KOSPI,complete,1.0754,-30.3500,-1.5175,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,012170,아센디오,KOSPI,1,complete,2025-03-26,LONG,0.050000,0.1410,0.0070,KOSPI,complete,1.0754,-0.9344,-0.0467,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,073190,듀오백,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-3.9039,-0.1952,KOSPI,complete,1.0754,-4.9793,-0.2490,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,199730,바이오인프라,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-3.5242,-0.1762,KOSPI,complete,1.0754,-4.5996,-0.2300,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,170030,현대공업,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-3.2895,-0.1645,KOSPI,complete,1.0754,-4.3649,-0.2182,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,465770,STX그린로지스,KOSPI,1,complete,2025-03-26,LONG,0.050000,2.3697,0.1185,KOSPI,complete,1.0754,1.2943,0.0647,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,011230,삼화전자,KOSPI,1,complete,2025-03-26,LONG,0.050000,2.6775,0.1339,KOSPI,complete,1.0754,1.6021,0.0801,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,053350,이니텍,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,0.5229,0.0261,KOSPI,complete,1.0754,-0.5525,-0.0276,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,054180,메디콕스,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-10.5263,-0.5263,KOSPI,complete,1.0754,-11.6017,-0.5801,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,140410,메지온,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-0.4622,-0.0231,KOSPI,complete,1.0754,-1.5376,-0.0769,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,032790,엠젠솔루션,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-0.1563,-0.0078,KOSPI,complete,1.0754,-1.2317,-0.0616,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,009410,태영건설,KOSPI,1,complete,2025-03-26,LONG,0.050000,-5.0934,-0.2547,KOSPI,complete,1.0754,-6.1688,-0.3084,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,079940,가비아,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,7.9176,0.3959,KOSPI,complete,1.0754,6.8422,0.3421,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,025320,시노펙스,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-6.7669,-0.3383,KOSPI,complete,1.0754,-7.8423,-0.3921,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,010690,화신,KOSPI,1,complete,2025-03-26,LONG,0.050000,-0.6696,-0.0335,KOSPI,complete,1.0754,-1.7450,-0.0872,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,115180,큐리언트,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-1.1123,-0.0556,KOSPI,complete,1.0754,-2.1877,-0.1094,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,352770,클리노믹스,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-8.8186,-0.4409,KOSPI,complete,1.0754,-9.8940,-0.4947,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-25,123040,엠에스오토텍,KOSDAQ,1,complete,2025-03-26,LONG,0.050000,-1.3582,-0.0679,KOSPI,complete,1.0754,-2.4336,-0.1217,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,007390,네이처셀,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,9.1932,0.4597,KOSPI,complete,-1.3915,10.5847,0.5292,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,066430,와이오엠,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,3.7549,0.1877,KOSPI,complete,-1.3915,5.1464,0.2573,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,012170,아센디오,KOSPI,1,complete,2025-03-27,LONG,0.050000,-1.4085,-0.0704,KOSPI,complete,-1.3915,-0.0170,-0.0009,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,465770,STX그린로지스,KOSPI,1,complete,2025-03-27,LONG,0.050000,-5.0000,-0.2500,KOSPI,complete,-1.3915,-3.6085,-0.1804,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,079940,가비아,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,3.0151,0.1508,KOSPI,complete,-1.3915,4.4066,0.2203,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,199730,바이오인프라,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-5.6317,-0.2816,KOSPI,complete,-1.3915,-4.2402,-0.2120,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,073190,듀오백,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-1.5625,-0.0781,KOSPI,complete,-1.3915,-0.1710,-0.0086,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,170030,현대공업,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-6.1224,-0.3061,KOSPI,complete,-1.3915,-4.7309,-0.2365,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,340360,다보링크,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-6.3130,-0.3156,KOSPI,complete,-1.3915,-4.9215,-0.2461,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,140410,메지온,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-1.2384,-0.0619,KOSPI,complete,-1.3915,0.1531,0.0077,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,380540,옵티코어,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-1.4451,-0.0723,KOSPI,complete,-1.3915,-0.0536,-0.0027,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,382480,지아이텍,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-4.2514,-0.2126,KOSPI,complete,-1.3915,-2.8599,-0.1430,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,032790,엠젠솔루션,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,4.1471,0.2074,KOSPI,complete,-1.3915,5.5386,0.2769,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,053350,이니텍,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-0.2601,-0.0130,KOSPI,complete,-1.3915,1.1314,0.0566,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,285490,노바텍,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-3.2698,-0.1635,KOSPI,complete,-1.3915,-1.8783,-0.0939,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,356860,티엘비,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-7.5314,-0.3766,KOSPI,complete,-1.3915,-6.1399,-0.3070,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,473980,노머스,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,5.4990,0.2749,KOSPI,complete,-1.3915,6.8905,0.3445,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,051490,나라엠앤디,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-5.7113,-0.2856,KOSPI,complete,-1.3915,-4.3198,-0.2160,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,463480,모티브링크,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,-6.8790,-0.3439,KOSPI,complete,-1.3915,-5.4875,-0.2744,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-26,267320,나인테크,KOSDAQ,1,complete,2025-03-27,LONG,0.050000,2.6350,0.1318,KOSPI,complete,-1.3915,4.0265,0.2013,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,044180,KD,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-1.2077,-0.0604,KOSPI,complete,-1.8860,0.6783,0.0339,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,007390,네이처셀,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-3.7801,-0.1890,KOSPI,complete,-1.8860,-1.8941,-0.0947,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,043910,자연과환경,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,8.1321,0.4066,KOSPI,complete,-1.8860,10.0181,0.5009,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,473980,노머스,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,1.7375,0.0869,KOSPI,complete,-1.8860,3.6235,0.1812,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,066430,와이오엠,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,4.0952,0.2048,KOSPI,complete,-1.8860,5.9812,0.2991,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,313760,캐리,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,6.9632,0.3482,KOSPI,complete,-1.8860,8.8492,0.4425,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,065500,오리엔트정공,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-10.1802,-0.5090,KOSPI,complete,-1.8860,-8.2942,-0.4147,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,026890,스틱인베스트먼트,KOSPI,1,complete,2025-03-28,LONG,0.050000,-3.2839,-0.1642,KOSPI,complete,-1.8860,-1.3979,-0.0699,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,109610,에스와이,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-6.5831,-0.3292,KOSPI,complete,-1.8860,-4.6971,-0.2349,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,060310,3S,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-4.0948,-0.2047,KOSPI,complete,-1.8860,-2.2088,-0.1104,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,012170,아센디오,KOSPI,1,complete,2025-03-28,LONG,0.050000,12.0000,0.6000,KOSPI,complete,-1.8860,13.8860,0.6943,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,043220,티에스넥스젠,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-7.6046,-0.3802,KOSPI,complete,-1.8860,-5.7186,-0.2859,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,073190,듀오백,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-5.0794,-0.2540,KOSPI,complete,-1.8860,-3.1934,-0.1597,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,093240,형지엘리트,KOSPI,1,complete,2025-03-28,LONG,0.050000,-9.1085,-0.4554,KOSPI,complete,-1.8860,-7.2225,-0.3611,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,140410,메지온,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-3.9185,-0.1959,KOSPI,complete,-1.8860,-2.0325,-0.1016,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,380540,옵티코어,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-1.5249,-0.0762,KOSPI,complete,-1.8860,0.3611,0.0181,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,115450,HLB테라퓨틱스,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,0.9825,0.0491,KOSPI,complete,-1.8860,2.8685,0.1434,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,032790,엠젠솔루션,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-2.4793,-0.1240,KOSPI,complete,-1.8860,-0.5933,-0.0297,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,465770,STX그린로지스,KOSPI,1,complete,2025-03-28,LONG,0.050000,-4.4834,-0.2242,KOSPI,complete,-1.8860,-2.5974,-0.1299,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-27,025950,동신건설,KOSDAQ,1,complete,2025-03-28,LONG,0.050000,-10.4205,-0.5210,KOSPI,complete,-1.8860,-8.5345,-0.4267,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,007390,네이처셀,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,1.7857,0.0893,KOSPI,complete,-3.0047,4.7904,0.2395,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,043910,자연과환경,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,0.1175,0.0059,KOSPI,complete,-3.0047,3.1222,0.1561,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,154030,아시아종묘,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,-14.0625,-0.7031,KOSPI,complete,-3.0047,-11.0578,-0.5529,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,044180,KD,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,29.9511,1.4976,KOSPI,complete,-3.0047,32.9558,1.6478,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,053350,이니텍,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,-6.4193,-0.3210,KOSPI,complete,-3.0047,-3.4146,-0.1707,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,115450,HLB테라퓨틱스,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,-6.3784,-0.3189,KOSPI,complete,-3.0047,-3.3737,-0.1687,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,473980,노머스,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,0.9488,0.0474,KOSPI,complete,-3.0047,3.9535,0.1977,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,463480,모티브링크,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,-10.1198,-0.5060,KOSPI,complete,-3.0047,-7.1151,-0.3558,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,088340,유라클,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,9.8716,0.4936,KOSPI,complete,-3.0047,12.8763,0.6438,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,011080,형지I&C,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,22.2139,1.1107,KOSPI,complete,-3.0047,25.2186,1.2609,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,476060,온코닉테라퓨틱스,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,29.8799,1.4940,KOSPI,complete,-3.0047,32.8846,1.6442,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,056090,시지메드텍,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,-11.4234,-0.5712,KOSPI,complete,-3.0047,-8.4187,-0.4209,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,065500,오리엔트정공,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,0.9027,0.0451,KOSPI,complete,-3.0047,3.9074,0.1954,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,047920,HLB제약,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,-5.4118,-0.2706,KOSPI,complete,-3.0047,-2.4071,-0.1204,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,066430,와이오엠,KOSDAQ,1,complete,2025-03-31,LONG,0.050000,0.1830,0.0092,KOSPI,complete,-3.0047,3.1877,0.1594,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,093240,형지엘리트,KOSPI,1,complete,2025-03-31,LONG,0.050000,6.3966,0.3198,KOSPI,complete,-3.0047,9.4013,0.4701,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-03-28,014280,금강공업,KOSPI,1,complete,2025-03-31,LONG,0.050000,-12.9555,-0.6478,KOSPI,complete,-3.0047,-9.9508,-0.4975,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
